model,split,participant_id,horizon_min,metric,value,n_samples
step6_hybrid_v2_pers_resid,test,HUPA0020P,30,rmse,19.38921356201172,389
step6_hybrid_v2_pers_resid,test,HUPA0020P,60,mae,29.034948348999023,389
step6_hybrid_v2_pers_resid,test,HUPA0020P,60,rmse,39.48454284667969,389
step6_hybrid_v2_pers_resid,test,HUPA0020P,90,mae,39.69295883178711,389
step6_hybrid_v2_pers_resid,test,HUPA0020P,90,rmse,52.7447624206543,389
step6_hybrid_v2_pers_resid,test,HUPA0021P,30,mae,16.434410095214844,311
step6_hybrid_v2_pers_resid,test,HUPA0021P,30,rmse,24.024749755859375,311
step6_hybrid_v2_pers_resid,test,HUPA0021P,60,mae,30.12991714477539,311
step6_hybrid_v2_pers_resid,test,HUPA0021P,60,rmse,42.30738830566406,311
step6_hybrid_v2_pers_resid,test,HUPA0021P,90,mae,38.00916290283203,311
step6_hybrid_v2_pers_resid,test,HUPA0021P,90,rmse,52.359161376953125,311
step6_hybrid_v2_pers_resid,test,HUPA0022P,30,mae,10.927916526794434,563
step6_hybrid_v2_pers_resid,test,HUPA0022P,30,rmse,16.990848541259766,563
step6_hybrid_v2_pers_resid,test,HUPA0022P,60,mae,16.29037094116211,563
step6_hybrid_v2_pers_resid,test,HUPA0022P,60,rmse,22.97327995300293,563
step6_hybrid_v2_pers_resid,test,HUPA0022P,90,mae,20.72429847717285,563
step6_hybrid_v2_pers_resid,test,HUPA0022P,90,rmse,27.996776580810547,563
step6_hybrid_v2_pers_resid,test,HUPA0023P,30,mae,9.049328804016113,547
step6_hybrid_v2_pers_resid,test,HUPA0023P,30,rmse,12.453487396240234,547
step6_hybrid_v2_pers_resid,test,HUPA0023P,60,mae,17.81343650817871,547
step6_hybrid_v2_pers_resid,test,HUPA0023P,60,rmse,23.165159225463867,547
step6_hybrid_v2_pers_resid,test,HUPA0023P,90,mae,25.196269989013672,547
step6_hybrid_v2_pers_resid,test,HUPA0023P,90,rmse,31.73436737060547,547
step6_hybrid_v2_pers_resid,test,HUPA0024P,30,mae,10.933317184448242,395
step6_hybrid_v2_pers_resid,test,HUPA0024P,30,rmse,15.893889427185059,395
step6_hybrid_v2_pers_resid,test,HUPA0024P,60,mae,22.80406379699707,395
step6_hybrid_v2_pers_resid,test,HUPA0024P,60,rmse,32.72858810424805,395
step6_hybrid_v2_pers_resid,test,HUPA0024P,90,mae,32.49816131591797,395
step6_hybrid_v2_pers_resid,test,HUPA0024P,90,rmse,43.676513671875,395
step6_hybrid_v2_pers_resid,test,HUPA0025P,30,mae,8.210652351379395,560
step6_hybrid_v2_pers_resid,test,HUPA0025P,30,rmse,12.92849063873291,560
step6_hybrid_v2_pers_resid,test,HUPA0025P,60,mae,16.135683059692383,560
step6_hybrid_v2_pers_resid,test,HUPA0025P,60,rmse,23.87322235107422,560
step6_hybrid_v2_pers_resid,test,HUPA0025P,90,mae,22.826387405395508,560
step6_hybrid_v2_pers_resid,test,HUPA0025P,90,rmse,32.357730865478516,560
step6_hybrid_v2_pers_resid,test,HUPA0026P,30,mae,11.74882984161377,6050
